"","transactionId","fromCustomerId","fromAccountNo","toCustomerId","toAccountNo","transactionSource","debitCreditIndicator","amount","timeOfTransaction","date","status","chequeId","wireId","onlineId","branchCode","description","tran_cluster"
"1769",9741887,527,48768,570,20345,"Online","credit",181,"01:06:48",2020-07-11,"Completed","",0,"845320","USA-CT6492","",1
"1770",32386,527,48768,570,20345,"Online","credit",263,"01:22:57",2020-07-11,"Completed","",0,"5373942","USA-CT6492","",1
"1771",1627281,527,48768,570,20345,"Online","credit",2,"01:58:38",2020-07-11,"Completed","",0,"3651364","USA-CT6492","",1
"1772",7624960,527,48768,570,20345,"Online","credit",357,"00:03:09",2020-07-11,"Completed","",0,"2463792","USA-CT6492","",1
"1773",5215785,527,48768,570,20345,"Online","credit",55,"01:47:00",2020-07-11,"Completed","",0,"3007880","USA-CT6492","",1
"1774",5035106,527,48768,570,20345,"Online","credit",532,"01:27:06",2020-07-11,"Completed","",0,"9107653","USA-CT6492","",1
"1775",8466569,527,48768,570,20345,"Online","credit",897,"00:15:11",2020-07-11,"Completed","",0,"7110678","USA-CT6492","",1
"1776",6502865,527,48768,570,20345,"Online","credit",636,"01:08:21",2020-07-11,"Completed","",0,"1759552","USA-CT6492","",1
"1777",7873511,527,48768,570,20345,"Online","credit",634,"01:25:48",2020-07-11,"Completed","",0,"3163810","USA-CT6492","",1
"1778",680598,527,48768,570,20345,"Online","credit",550,"02:15:40",2020-07-11,"Completed","",0,"1473376","USA-CT6492","",1
"1779",8348768,527,48768,570,20345,"Online","credit",911,"02:32:32",2020-07-11,"Completed","",0,"2695862","USA-CT6492","",1
"1780",5301525,527,48768,570,20345,"Online","credit",659,"01:02:30",2020-07-11,"Completed","",0,"5518679","USA-CT6492","",1
"1781",6420000,527,48768,570,20345,"Online","credit",759,"00:58:02",2020-07-11,"Completed","",0,"6395582","USA-CT6492","",1
"1782",981907,527,48768,570,20345,"Online","credit",155,"01:10:56",2020-07-11,"Completed","",0,"7291004","USA-CT6492","",1
"1783",4777140,527,48768,570,20345,"Online","credit",707,"02:37:59",2020-07-11,"Completed","",0,"6116736","USA-CT6492","",1
"1784",1675478,527,48768,570,20345,"Online","credit",267,"02:31:41",2020-07-11,"Completed","",0,"7506108","USA-CT6492","",1
"1785",9400520,527,48768,570,20345,"Online","credit",464,"02:45:57",2020-07-11,"Completed","",0,"9993915","USA-CT6492","",1
"1786",2122994,527,48768,570,20345,"Online","credit",62,"02:04:55",2020-07-11,"Completed","",0,"512082","USA-CT6492","",1
"1787",3905234,527,48768,570,20345,"Online","credit",105,"03:08:48",2020-07-11,"Completed","",0,"4161299","USA-CT6492","",1
"1788",5457593,527,48768,570,20345,"Online","credit",992,"01:13:10",2020-07-11,"Completed","",0,"1608793","USA-CT6492","",1
"1789",7761534,527,48768,570,20345,"Online","credit",451,"02:31:56",2020-07-11,"Completed","",0,"4396783","USA-CT6492","",1
"1790",1829417,527,48768,570,20345,"Online","credit",433,"02:35:56",2020-07-11,"Completed","",0,"18927","USA-CT6492","",1
"1791",8998528,527,48768,570,20345,"Online","credit",492,"02:15:45",2020-07-11,"Completed","",0,"872637","USA-CT6492","",1
"1792",9549883,527,48768,570,20345,"Online","credit",819,"01:09:02",2020-07-11,"Completed","",0,"5765991","USA-CT6492","",1
"1793",5833684,527,48768,570,20345,"Online","credit",943,"01:27:53",2020-07-11,"Completed","",0,"6232170","USA-CT6492","",1
"1794",6972676,527,48768,570,20345,"Online","credit",317,"03:23:34",2020-07-11,"Completed","",0,"6189681","USA-CT6492","",1
"1795",8627922,527,48768,570,20345,"Online","credit",721,"01:49:32",2020-07-11,"Completed","",0,"2986244","USA-CT6492","",1
"1796",3132310,527,48768,570,20345,"Online","credit",688,"02:58:30",2020-07-11,"Completed","",0,"5657318","USA-CT6492","",1
"1797",5675968,527,48768,570,20345,"Online","credit",880,"02:19:55",2020-07-11,"Completed","",0,"5588966","USA-CT6492","",1
"1798",8294261,527,48768,570,20345,"Online","credit",206,"00:06:43",2020-07-11,"Completed","",0,"5963566","USA-CT6492","",1
"1799",2581866,527,48768,570,20345,"Online","credit",37,"01:01:35",2020-07-11,"Completed","",0,"2176771","USA-CT6492","",1
"1800",4131323,527,48768,570,20345,"Online","credit",868,"02:58:19",2020-07-11,"Completed","",0,"1225426","USA-CT6492","",1
"1801",3400118,527,48768,570,20345,"Online","credit",736,"00:17:19",2020-07-11,"Completed","",0,"2799585","USA-CT6492","",1
"1802",4437312,527,48768,570,20345,"Online","credit",629,"00:05:27",2020-07-11,"Completed","",0,"3988129","USA-CT6492","",1
"1803",2131028,527,48768,570,20345,"Online","credit",506,"03:06:29",2020-07-11,"Completed","",0,"6965818","USA-CT6492","",1
"1804",65875,527,48768,570,20345,"Online","credit",375,"01:45:19",2020-07-11,"Completed","",0,"4171864","USA-CT6492","",1
"1805",6705459,527,48768,570,20345,"Online","credit",487,"00:29:58",2020-07-11,"Completed","",0,"5812509","USA-CT6492","",1
"1806",6079199,527,48768,570,20345,"Online","credit",463,"03:26:19",2020-07-11,"Completed","",0,"4300065","USA-CT6492","",1
"1807",5718396,527,48768,570,20345,"Online","credit",275,"01:41:23",2020-07-11,"Completed","",0,"8293398","USA-CT6492","",1
"1808",4964190,527,48768,570,20345,"Online","credit",540,"01:02:38",2020-07-11,"Completed","",0,"9293772","USA-CT6492","",1
"1809",8061150,527,48768,570,20345,"Online","credit",762,"02:17:19",2020-07-11,"Completed","",0,"898144","USA-CT6492","",1
"1810",4849547,527,48768,570,20345,"Online","credit",824,"03:05:54",2020-07-11,"Completed","",0,"8420717","USA-CT6492","",1
"1811",9771038,527,48768,570,20345,"Online","credit",862,"01:39:54",2020-07-11,"Completed","",0,"6348330","USA-CT6492","",1
"1812",2188236,527,48768,570,20345,"Online","credit",65,"00:22:44",2020-07-11,"Completed","",0,"8162109","USA-CT6492","",1
"1813",5851885,527,48768,570,20345,"Online","credit",21,"02:49:01",2020-07-11,"Completed","",0,"1234945","USA-CT6492","",1
"1814",7931267,527,48768,570,20345,"Online","credit",934,"01:31:39",2020-07-11,"Completed","",0,"1565763","USA-CT6492","",1
"1815",7488799,527,48768,570,20345,"Online","credit",879,"03:10:23",2020-07-11,"Completed","",0,"6548870","USA-CT6492","",1
"1816",989244,527,48768,570,20345,"Online","credit",681,"03:12:53",2020-07-11,"Completed","",0,"7566366","USA-CT6492","",1
"1817",8371992,527,48768,570,20345,"Online","credit",978,"03:50:28",2020-07-11,"Completed","",0,"5679761","USA-CT6492","",1
"1818",1569809,527,48768,570,20345,"Online","credit",298,"02:04:45",2020-07-11,"Completed","",0,"7634937","USA-CT6492","",1
"1819",4024094,527,48768,570,20345,"Online","credit",321,"02:05:49",2020-07-11,"Completed","",0,"9077777","USA-CT6492","",1
"1820",1029131,527,48768,570,20345,"Online","credit",177,"02:11:11",2020-07-11,"Completed","",0,"1551119","USA-CT6492","",1
"1821",1035209,527,48768,570,20345,"Online","credit",31,"00:27:44",2020-07-11,"Completed","",0,"9628853","USA-CT6492","",1
"1822",1881093,527,48768,570,20345,"Online","credit",113,"00:04:14",2020-07-11,"Completed","",0,"9532384","USA-CT6492","",1
"1823",4205639,527,48768,570,20345,"Online","credit",966,"00:49:58",2020-07-11,"Completed","",0,"8374181","USA-CT6492","",1
"1824",6276430,527,48768,570,20345,"Online","credit",184,"00:54:27",2020-07-11,"Completed","",0,"8252799","USA-CT6492","",1
"1825",2778734,527,48768,570,20345,"Online","credit",777,"02:30:53",2020-07-11,"Completed","",0,"8353944","USA-CT6492","",1
"1826",2289945,527,48768,570,20345,"Online","credit",476,"03:50:29",2020-07-11,"Completed","",0,"4777762","USA-CT6492","",1
"1827",5523967,527,48768,570,20345,"Online","credit",578,"02:24:43",2020-07-11,"Completed","",0,"7251490","USA-CT6492","",1
"1828",7212902,527,48768,570,20345,"Online","credit",875,"00:51:30",2020-07-11,"Completed","",0,"4548257","USA-CT6492","",1
"1829",1392779,527,48768,570,20345,"Online","credit",110,"01:03:48",2020-07-11,"Completed","",0,"7965721","USA-CT6492","",1
"1830",1957534,527,48768,570,20345,"Online","credit",900,"02:09:59",2020-07-11,"Completed","",0,"7233776","USA-CT6492","",1
"1831",8777486,527,48768,570,20345,"Online","credit",549,"00:21:22",2020-07-11,"Completed","",0,"3773903","USA-CT6492","",1
"1832",4790522,527,48768,570,20345,"Online","credit",753,"00:54:54",2020-07-11,"Completed","",0,"4861082","USA-CT6492","",1
"1833",2299380,527,48768,570,20345,"Online","credit",884,"02:07:46",2020-07-11,"Completed","",0,"3745570","USA-CT6492","",1
"1834",8217383,527,48768,570,20345,"Online","credit",414,"01:54:15",2020-07-11,"Completed","",0,"9621462","USA-CT6492","",1
"1835",4145183,527,48768,570,20345,"Online","credit",463,"02:51:00",2020-07-11,"Completed","",0,"7151747","USA-CT6492","",1
"1836",124560,527,48768,570,20345,"Online","credit",638,"03:17:05",2020-07-11,"Completed","",0,"9347765","USA-CT6492","",1
"1837",6902949,527,48768,570,20345,"Online","credit",281,"03:52:45",2020-07-11,"Completed","",0,"9283085","USA-CT6492","",1
"1838",4629867,527,48768,570,20345,"Online","credit",700,"00:54:21",2020-07-11,"Completed","",0,"9715348","USA-CT6492","",1
"1839",4966992,527,48768,570,20345,"Online","credit",396,"01:13:01",2020-07-11,"Completed","",0,"5706699","USA-CT6492","",1
"1840",6109526,527,48768,570,20345,"Online","credit",880,"01:58:25",2020-07-11,"Completed","",0,"3820472","USA-CT6492","",1
"1841",7213393,527,48768,570,20345,"Online","credit",78,"01:08:01",2020-07-11,"Completed","",0,"2602677","USA-CT6492","",1
"1842",1677363,527,48768,570,20345,"Online","credit",134,"00:20:39",2020-07-11,"Completed","",0,"7389467","USA-CT6492","",1
"1843",6583102,527,48768,570,20345,"Online","credit",741,"00:31:58",2020-07-11,"Completed","",0,"2050847","USA-CT6492","",1
"1844",2651715,527,48768,570,20345,"Online","credit",193,"03:03:50",2020-07-11,"Completed","",0,"6736242","USA-CT6492","",1
"1845",5970668,527,48768,570,20345,"Online","credit",951,"00:28:17",2020-07-11,"Completed","",0,"5659266","USA-CT6492","",1
"1846",1104199,527,48768,570,20345,"Online","credit",966,"02:44:25",2020-07-11,"Completed","",0,"8350076","USA-CT6492","",1
"1847",5190980,527,48768,570,20345,"Online","credit",27,"01:34:42",2020-07-11,"Completed","",0,"8558970","USA-CT6492","",1
"1848",4076319,527,48768,570,20345,"Online","credit",559,"03:44:30",2020-07-11,"Completed","",0,"7933591","USA-CT6492","",1
"1849",3758684,527,48768,570,20345,"Online","credit",533,"02:16:36",2020-07-11,"Completed","",0,"2303767","USA-CT6492","",1
"1850",3668539,527,48768,570,20345,"Online","credit",737,"01:19:49",2020-07-11,"Completed","",0,"3768090","USA-CT6492","",1
"1851",8486276,527,48768,570,20345,"Online","credit",614,"02:36:45",2020-07-11,"Completed","",0,"4305091","USA-CT6492","",1
"1852",6017765,527,48768,570,20345,"Online","credit",481,"04:00:27",2020-07-11,"Completed","",0,"2938570","USA-CT6492","",1
"1853",4867677,527,48768,570,20345,"Online","credit",24,"02:37:49",2020-07-11,"Completed","",0,"7114558","USA-CT6492","",1
"1854",2667379,527,48768,570,20345,"Online","credit",222,"01:40:07",2020-07-11,"Completed","",0,"6454006","USA-CT6492","",1
"1855",3316638,527,48768,570,20345,"Online","credit",786,"01:01:03",2020-07-11,"Completed","",0,"1404277","USA-CT6492","",1
"1856",313745,527,48768,570,20345,"Online","credit",575,"02:01:03",2020-07-11,"Completed","",0,"8280172","USA-CT6492","",1
"1857",7805712,527,48768,570,20345,"Online","credit",599,"03:26:03",2020-07-11,"Completed","",0,"2200120","USA-CT6492","",1
"1858",8694909,527,48768,570,20345,"Online","credit",178,"02:33:16",2020-07-11,"Completed","",0,"3740843","USA-CT6492","",1
"1859",4094707,527,48768,570,20345,"Online","credit",957,"01:52:12",2020-07-11,"Completed","",0,"7688296","USA-CT6492","",1
"1860",7203719,527,48768,570,20345,"Online","credit",46,"02:58:54",2020-07-11,"Completed","",0,"83166","USA-CT6492","",1
"1861",9497072,527,48768,570,20345,"Online","credit",471,"00:50:10",2020-07-11,"Completed","",0,"5905800","USA-CT6492","",1
"1862",5920351,527,48768,570,20345,"Online","credit",283,"02:24:36",2020-07-11,"Completed","",0,"8548394","USA-CT6492","",1
"1863",981182,527,48768,570,20345,"Online","credit",450,"03:47:38",2020-07-11,"Completed","",0,"6943004","USA-CT6492","",1
"1864",6297583,527,48768,570,20345,"Online","credit",243,"02:24:36",2020-07-11,"Completed","",0,"5325926","USA-CT6492","",1
"1865",6307109,527,48768,570,20345,"Online","credit",352,"00:32:44",2020-07-11,"Completed","",0,"6874929","USA-CT6492","",1
"1866",8634881,527,48768,570,20345,"Online","credit",376,"00:10:16",2020-07-11,"Completed","",0,"939990","USA-CT6492","",1
"1867",2896540,527,48768,570,20345,"Online","credit",855,"02:24:02",2020-07-11,"Completed","",0,"3568458","USA-CT6492","",1
"1868",5690752,527,48768,570,20345,"Online","credit",649,"02:43:27",2020-07-11,"Completed","",0,"9366802","USA-CT6492","",1
"1869",2702756,527,48768,570,20345,"Online","credit",586,"00:05:25",2020-07-11,"Completed","",0,"9236462","USA-CT6492","",1
"1870",4654345,527,48768,570,20345,"Online","credit",859,"03:20:31",2020-07-11,"Completed","",0,"5248713","USA-CT6492","",1
"1871",1196883,527,48768,570,20345,"Online","credit",416,"00:33:22",2020-07-11,"Completed","",0,"6557475","USA-CT6492","",1
"1872",8147499,527,48768,570,20345,"Online","credit",840,"01:52:29",2020-07-11,"Completed","",0,"2138217","USA-CT6492","",1
"1873",5473180,527,48768,570,20345,"Online","credit",419,"01:16:31",2020-07-11,"Completed","",0,"9995417","USA-CT6492","",1
"1874",4989087,527,48768,570,20345,"Online","credit",160,"03:36:16",2020-07-11,"Completed","",0,"444510","USA-CT6492","",1
"1875",9513072,527,48768,570,20345,"Online","credit",674,"00:32:40",2020-07-11,"Completed","",0,"9457645","USA-CT6492","",1
"1876",6098017,527,48768,570,20345,"Online","credit",82,"02:50:49",2020-07-11,"Completed","",0,"8277036","USA-CT6492","",1
"1877",326273,527,48768,570,20345,"Online","credit",911,"02:07:45",2020-07-11,"Completed","",0,"6773287","USA-CT6492","",1
"1878",1518931,527,48768,570,20345,"Online","credit",735,"00:54:23",2020-07-11,"Completed","",0,"5163853","USA-CT6492","",1
"1879",1018476,527,48768,570,20345,"Online","credit",835,"00:45:15",2020-07-11,"Completed","",0,"5168367","USA-CT6492","",1
"1880",9526224,527,48768,570,20345,"Online","credit",39,"02:00:25",2020-07-11,"Completed","",0,"7628621","USA-CT6492","",1
"1881",5672067,527,48768,570,20345,"Online","credit",360,"02:12:28",2020-07-11,"Completed","",0,"8499883","USA-CT6492","",1
"1882",9832373,527,48768,570,20345,"Online","credit",465,"01:53:25",2020-07-11,"Completed","",0,"5734540","USA-CT6492","",1
"1883",1071424,527,48768,570,20345,"Online","credit",230,"02:35:39",2020-07-11,"Completed","",0,"3024980","USA-CT6492","",1
"1884",201759,527,48768,570,20345,"Online","credit",387,"02:15:50",2020-07-11,"Completed","",0,"2639323","USA-CT6492","",1
"1885",2715553,527,48768,570,20345,"Online","credit",8,"02:02:45",2020-07-11,"Completed","",0,"2093515","USA-CT6492","",1
"1886",7639216,527,48768,570,20345,"Online","credit",573,"03:33:09",2020-07-11,"Completed","",0,"9062545","USA-CT6492","",1
"1887",1100110,527,48768,570,20345,"Online","credit",129,"01:07:03",2020-07-11,"Completed","",0,"4668230","USA-CT6492","",1
"1888",4822355,527,48768,570,20345,"Online","credit",344,"00:13:54",2020-07-11,"Completed","",0,"2119656","USA-CT6492","",1
"1889",6814116,527,48768,570,20345,"Online","credit",752,"03:13:48",2020-07-11,"Completed","",0,"2857266","USA-CT6492","",1
"1890",4552421,527,48768,570,20345,"Online","credit",727,"02:06:56",2020-07-11,"Completed","",0,"1296205","USA-CT6492","",1
"1891",3916600,527,48768,570,20345,"Online","credit",19,"02:38:09",2020-07-11,"Completed","",0,"7539712","USA-CT6492","",1
"1892",590399,527,48768,570,20345,"Online","credit",89,"03:09:15",2020-07-11,"Completed","",0,"2769528","USA-CT6492","",1
"1893",971972,527,48768,570,20345,"Online","credit",701,"01:17:31",2020-07-11,"Completed","",0,"4437830","USA-CT6492","",1
"1894",8273431,527,48768,570,20345,"Online","credit",120,"02:21:11",2020-07-11,"Completed","",0,"9583811","USA-CT6492","",1
"1895",9661579,527,48768,570,20345,"Online","credit",904,"02:37:37",2020-07-11,"Completed","",0,"5115602","USA-CT6492","",1
"1896",4702935,527,48768,570,20345,"Online","credit",327,"02:46:28",2020-07-11,"Completed","",0,"4813944","USA-CT6492","",1
"1897",2398979,527,48768,570,20345,"Online","credit",117,"03:46:01",2020-07-11,"Completed","",0,"8869205","USA-CT6492","",1
"1898",4540102,527,48768,570,20345,"Online","credit",738,"00:27:18",2020-07-11,"Completed","",0,"3774978","USA-CT6492","",1
"1899",6959274,527,48768,570,20345,"Online","credit",285,"03:10:37",2020-07-11,"Completed","",0,"5105242","USA-CT6492","",1
"1900",3613727,527,48768,570,20345,"Online","credit",655,"01:07:22",2020-07-11,"Completed","",0,"1650790","USA-CT6492","",1
"1901",8663966,527,48768,570,20345,"Online","credit",900,"01:18:59",2020-07-11,"Completed","",0,"2246398","USA-CT6492","",1
"1902",7373999,527,48768,570,20345,"Online","credit",53,"00:05:39",2020-07-11,"Completed","",0,"4264920","USA-CT6492","",1
"1903",3674799,527,48768,570,20345,"Online","credit",619,"01:14:46",2020-07-11,"Completed","",0,"1591595","USA-CT6492","",1
"1904",1590700,527,48768,570,20345,"Online","credit",461,"01:12:37",2020-07-11,"Completed","",0,"7057720","USA-CT6492","",1
"1905",7114197,527,48768,570,20345,"Online","credit",666,"01:08:49",2020-07-11,"Completed","",0,"6733041","USA-CT6492","",1
"1906",1759122,527,48768,570,20345,"Online","credit",209,"00:05:07",2020-07-11,"Completed","",0,"8563853","USA-CT6492","",1
"1907",1888687,527,48768,570,20345,"Online","credit",966,"01:16:18",2020-07-11,"Completed","",0,"5807806","USA-CT6492","",1
"1908",9124129,527,48768,570,20345,"Online","credit",251,"03:48:47",2020-07-11,"Completed","",0,"8337443","USA-CT6492","",1
"1909",4298337,527,48768,570,20345,"Online","credit",0,"01:51:52",2020-07-11,"Completed","",0,"7584661","USA-CT6492","",1
"1910",3879762,527,48768,570,20345,"Online","credit",917,"00:01:28",2020-07-11,"Completed","",0,"489808","USA-CT6492","",1
"1911",621560,527,48768,570,20345,"Online","credit",496,"02:36:40",2020-07-11,"Completed","",0,"4984417","USA-CT6492","",1
"1912",5813399,527,48768,570,20345,"Online","credit",189,"02:02:18",2020-07-11,"Completed","",0,"155866","USA-CT6492","",1
"1913",7128894,527,48768,570,20345,"Online","credit",877,"03:37:47",2020-07-11,"Completed","",0,"4603855","USA-CT6492","",1
"1914",487438,527,48768,570,20345,"Online","credit",430,"03:59:12",2020-07-11,"Completed","",0,"9077628","USA-CT6492","",1
"1915",2104746,527,48768,570,20345,"Online","credit",549,"02:01:47",2020-07-11,"Completed","",0,"7051609","USA-CT6492","",1
"1916",2478119,527,48768,570,20345,"Online","credit",236,"01:38:03",2020-07-11,"Completed","",0,"7557070","USA-CT6492","",1
"1917",1680446,527,48768,570,20345,"Online","credit",821,"02:13:04",2020-07-11,"Completed","",0,"3602806","USA-CT6492","",1
"1918",5403604,527,48768,570,20345,"Online","credit",903,"02:37:48",2020-07-11,"Completed","",0,"3915864","USA-CT6492","",1
"1919",4039689,527,48768,570,20345,"Online","credit",670,"02:32:46",2020-07-11,"Completed","",0,"9564805","USA-CT6492","",1
"1920",5269571,527,48768,570,20345,"Online","credit",287,"02:40:25",2020-07-11,"Completed","",0,"3283032","USA-CT6492","",1
"1921",3933030,527,48768,570,20345,"Online","credit",868,"03:14:33",2020-07-11,"Completed","",0,"4998503","USA-CT6492","",1
"1922",5591215,527,48768,570,20345,"Online","credit",285,"03:24:57",2020-07-11,"Completed","",0,"2616381","USA-CT6492","",1
"1923",1735798,527,48768,570,20345,"Online","credit",941,"01:47:33",2020-07-11,"Completed","",0,"1945097","USA-CT6492","",1
"1924",1589690,527,48768,570,20345,"Online","credit",709,"03:20:26",2020-07-11,"Completed","",0,"5564351","USA-CT6492","",1
"1925",3970595,527,48768,570,20345,"Online","credit",889,"00:43:48",2020-07-11,"Completed","",0,"2377060","USA-CT6492","",1
"1926",5781068,527,48768,570,20345,"Online","credit",145,"02:54:50",2020-07-11,"Completed","",0,"4174394","USA-CT6492","",1
"1927",5801344,527,48768,570,20345,"Online","credit",709,"03:58:43",2020-07-11,"Completed","",0,"8868538","USA-CT6492","",1
"1928",3617744,527,48768,570,20345,"Online","credit",427,"03:58:34",2020-07-11,"Completed","",0,"746504","USA-CT6492","",1
"1929",6910243,527,48768,570,20345,"Online","credit",344,"02:46:33",2020-07-11,"Completed","",0,"4502042","USA-CT6492","",1
"1930",9560996,527,48768,570,20345,"Online","credit",496,"00:17:35",2020-07-11,"Completed","",0,"2472614","USA-CT6492","",1
"1931",6963996,527,48768,570,20345,"Online","credit",128,"00:55:51",2020-07-11,"Completed","",0,"4385008","USA-CT6492","",1
"1932",2134659,527,48768,570,20345,"Online","credit",471,"04:00:19",2020-07-11,"Completed","",0,"3546888","USA-CT6492","",1
"1933",8366825,527,48768,570,20345,"Online","credit",707,"00:01:32",2020-07-11,"Completed","",0,"5517917","USA-CT6492","",1
"1934",1827310,527,48768,570,20345,"Online","credit",361,"02:52:40",2020-07-11,"Completed","",0,"7667357","USA-CT6492","",1
"1935",1678756,527,48768,570,20345,"Online","credit",347,"01:02:21",2020-07-11,"Completed","",0,"2116062","USA-CT6492","",1
"1936",7072661,527,48768,570,20345,"Online","credit",198,"02:31:21",2020-07-11,"Completed","",0,"7412292","USA-CT6492","",1
"1937",5062596,527,48768,570,20345,"Online","credit",189,"00:32:35",2020-07-11,"Completed","",0,"2886869","USA-CT6492","",1
"1938",3481065,527,48768,570,20345,"Online","credit",13,"00:31:17",2020-07-11,"Completed","",0,"4150601","USA-CT6492","",1
"1939",3655150,527,48768,570,20345,"Online","credit",214,"02:40:13",2020-07-11,"Completed","",0,"3671270","USA-CT6492","",1
"1940",6843797,527,48768,570,20345,"Online","credit",508,"00:35:00",2020-07-11,"Completed","",0,"889564","USA-CT6492","",1
"1941",2405018,527,48768,570,20345,"Online","credit",313,"01:35:49",2020-07-11,"Completed","",0,"8998166","USA-CT6492","",1
"1942",4383109,527,48768,570,20345,"Online","credit",960,"03:29:38",2020-07-11,"Completed","",0,"2397227","USA-CT6492","",1
"1943",5868268,527,48768,570,20345,"Online","credit",764,"02:33:35",2020-07-11,"Completed","",0,"1656269","USA-CT6492","",1
"1944",7003294,527,48768,570,20345,"Online","credit",201,"01:39:15",2020-07-11,"Completed","",0,"5383449","USA-CT6492","",1
"1945",523582,527,48768,570,20345,"Online","credit",13,"01:41:15",2020-07-11,"Completed","",0,"5524277","USA-CT6492","",1
"1946",5019034,527,48768,570,20345,"Online","credit",981,"00:09:59",2020-07-11,"Completed","",0,"7034599","USA-CT6492","",1
"1947",5619242,527,48768,570,20345,"Online","credit",514,"02:30:16",2020-07-11,"Completed","",0,"4274833","USA-CT6492","",1
"1948",1080791,527,48768,570,20345,"Online","credit",948,"01:16:41",2020-07-11,"Completed","",0,"3278100","USA-CT6492","",1
"1949",4770779,527,48768,570,20345,"Online","credit",575,"01:56:03",2020-07-11,"Completed","",0,"6505327","USA-CT6492","",1
"1950",7290625,527,48768,570,20345,"Online","credit",627,"00:19:03",2020-07-11,"Completed","",0,"1658633","USA-CT6492","",1
"1951",2731653,527,48768,570,20345,"Online","credit",807,"03:34:27",2020-07-11,"Completed","",0,"758151","USA-CT6492","",1
"1952",8186746,527,48768,570,20345,"Online","credit",261,"00:33:16",2020-07-11,"Completed","",0,"9178869","USA-CT6492","",1
"1953",3980021,527,48768,570,20345,"Online","credit",458,"03:31:56",2020-07-11,"Completed","",0,"7253245","USA-CT6492","",1
"1954",9615941,527,48768,570,20345,"Online","credit",202,"01:28:09",2020-07-11,"Completed","",0,"2170669","USA-CT6492","",1
"1955",3833264,527,48768,570,20345,"Online","credit",93,"02:52:55",2020-07-11,"Completed","",0,"9632090","USA-CT6492","",1
"1956",5708552,527,48768,570,20345,"Online","credit",536,"01:28:36",2020-07-11,"Completed","",0,"9249466","USA-CT6492","",1
"1957",4198230,527,48768,570,20345,"Online","credit",252,"03:58:49",2020-07-11,"Completed","",0,"8956430","USA-CT6492","",1
"1958",6723467,527,48768,570,20345,"Online","credit",241,"00:39:11",2020-07-11,"Completed","",0,"1660958","USA-CT6492","",1
"1959",9685052,527,48768,570,20345,"Online","credit",129,"00:12:46",2020-07-11,"Completed","",0,"8688366","USA-CT6492","",1
"1960",5999214,527,48768,570,20345,"Online","credit",177,"02:09:19",2020-07-11,"Completed","",0,"4479294","USA-CT6492","",1
"1961",3634602,527,48768,570,20345,"Online","credit",665,"03:43:50",2020-07-11,"Completed","",0,"726787","USA-CT6492","",1
"1962",5575644,527,48768,570,20345,"Online","credit",424,"03:51:29",2020-07-11,"Completed","",0,"5397518","USA-CT6492","",1
"1963",4508953,527,48768,570,20345,"Online","credit",690,"02:08:20",2020-07-11,"Completed","",0,"6650198","USA-CT6492","",1
"1964",4098465,527,48768,570,20345,"Online","credit",39,"00:11:02",2020-07-11,"Completed","",0,"4840915","USA-CT6492","",1
"1965",7994227,527,48768,570,20345,"Online","credit",530,"00:41:59",2020-07-11,"Completed","",0,"871816","USA-CT6492","",1
"1966",3332457,527,48768,570,20345,"Online","credit",124,"03:46:03",2020-07-11,"Completed","",0,"7860753","USA-CT6492","",1
"1967",347621,527,48768,570,20345,"Online","credit",936,"00:09:09",2020-07-11,"Completed","",0,"2590596","USA-CT6492","",1
"1968",4941511,527,48768,570,20345,"Online","credit",889,"00:36:45",2020-07-11,"Completed","",0,"4711526","USA-CT6492","",1
"1969",7107236,527,48768,570,20345,"Online","credit",683,"02:39:39",2020-07-11,"Completed","",0,"4755634","USA-CT6492","",1
"1970",4370051,527,48768,570,20345,"Online","credit",678,"02:50:06",2020-07-11,"Completed","",0,"8296863","USA-CT6492","",1
"1971",5507736,527,48768,570,20345,"Online","credit",767,"01:57:50",2020-07-11,"Completed","",0,"9176729","USA-CT6492","",1
"1972",1928930,527,48768,570,20345,"Online","credit",866,"03:45:44",2020-07-11,"Completed","",0,"9479994","USA-CT6492","",1
"1973",6196901,527,48768,570,20345,"Online","credit",91,"03:37:42",2020-07-11,"Completed","",0,"6036100","USA-CT6492","",1
"1974",4118393,527,48768,570,20345,"Online","credit",655,"01:29:04",2020-07-11,"Completed","",0,"7756128","USA-CT6492","",1
"1975",2567769,527,48768,570,20345,"Online","credit",544,"01:10:34",2020-07-11,"Completed","",0,"8004231","USA-CT6492","",1
"1976",1371037,527,48768,570,20345,"Online","credit",819,"02:04:30",2020-07-11,"Completed","",0,"4081916","USA-CT6492","",1
"1977",6251408,527,48768,570,20345,"Online","credit",687,"03:18:13",2020-07-11,"Completed","",0,"187881","USA-CT6492","",1
"1978",5484358,527,48768,570,20345,"Online","credit",385,"00:46:14",2020-07-11,"Completed","",0,"3925954","USA-CT6492","",1
"1979",5587918,527,48768,570,20345,"Online","credit",696,"01:37:48",2020-07-11,"Completed","",0,"3799079","USA-CT6492","",1
"1980",8082182,527,48768,570,20345,"Online","credit",63,"03:48:03",2020-07-11,"Completed","",0,"8197932","USA-CT6492","",1
"1981",656493,527,48768,570,20345,"Online","credit",267,"02:30:20",2020-07-11,"Completed","",0,"2846870","USA-CT6492","",1
"1982",2569559,527,48768,570,20345,"Online","credit",510,"03:38:02",2020-07-11,"Completed","",0,"981400","USA-CT6492","",1
